330 54285
6 215 -5
6 216 -4
6 217 -3
6 218 -2
6 219 -1
6 220 0
6 221 1
6 222 2
6 223 3
6 224 4
6 225 5
6 226 -5
6 227 -4
6 228 -3
6 229 -2
6 230 -1
6 231 0
6 232 1
6 233 2
6 234 3
6 235 4
6 236 5
6 237 -5
6 238 -4
6 239 -3
6 240 -2
6 241 -1
6 242 0
6 243 1
6 244 2
6 245 3
6 246 4
6 247 5
6 248 -5
6 249 -4
6 250 -3
6 251 -2
6 252 -1
6 253 0
6 254 1
6 255 2
6 256 3
6 257 4
6 258 5
6 259 -5
6 260 -4
6 261 -3
6 262 -2
6 263 -1
6 264 0
6 265 1
6 266 2
6 267 3
6 268 4
6 269 5
6 270 -5
6 271 -4
6 272 -3
6 273 -2
6 274 -1
6 275 0
6 276 1
6 277 2
6 278 3
6 279 4
6 280 5
6 281 -5
6 282 -4
6 283 -3
6 284 -2
6 285 -1
6 286 0
6 287 1
6 288 2
6 289 3
6 290 4
6 291 5
6 292 -5
6 293 -4
6 294 -3
6 295 -2
6 296 -1
6 297 0
6 298 1
6 299 2
6 300 3
6 301 4
6 302 5
6 303 -5
6 304 -4
6 305 -3
6 306 -2
6 307 -1
6 308 0
6 309 1
6 310 2
6 311 3
6 312 4
6 313 5
6 314 -5
6 315 -4
6 316 -3
6 317 -2
6 318 -1
6 319 0
6 320 1
6 321 2
6 322 3
6 323 4
6 324 5
6 325 -5
6 326 -4
6 327 -3
6 328 -2
6 329 -1
7 8 -4
7 9 -3
7 10 -2
7 11 -1
7 12 0
7 13 1
7 14 2
7 15 3
7 16 4
7 17 5
7 18 -5
7 19 -4
7 20 -3
7 21 -2
7 22 -1
7 23 0
7 24 1
7 25 2
7 26 3
7 27 4
7 28 5
7 29 -5
7 30 -4
7 31 -3
7 32 -2
7 33 -1
7 34 0
7 35 1
7 36 2
7 37 3
7 38 4
7 39 5
7 40 -5
7 41 -4
7 42 -3
7 43 -2
7 44 -1
7 45 0
7 46 1
7 47 2
7 48 3
7 49 4
7 50 5
7 51 -5
7 52 -4
7 53 -3
7 54 -2
7 55 -1
7 56 0
7 57 1
7 58 2
7 59 3
7 60 4
7 61 5
7 62 -5
7 63 -4
7 64 -3
7 65 -2
7 66 -1
7 67 0
7 68 1
7 69 2
7 70 3
7 71 4
7 72 5
7 73 -5
7 74 -4
7 75 -3
7 76 -2
7 77 -1
7 78 0
7 79 1
7 80 2
7 81 3
7 82 4
7 83 5
7 84 -5
7 85 -4
7 86 -3
7 87 -2
7 88 -1
7 89 0
7 90 1
7 91 2
7 92 3
7 93 4
7 94 5
7 95 -5
7 96 -4
7 97 -3
7 98 -2
7 99 -1
7 100 0
7 101 1
7 102 2
7 103 3
7 104 4
7 105 5
7 106 -5
7 107 -4
7 108 -3
7 109 -2
7 110 -1
7 111 0
7 112 1
7 113 2
7 114 3
7 115 4
7 116 5
7 117 -5
7 118 -4
7 119 -3
7 120 -2
7 121 -1
7 122 0
7 123 1
7 124 2
7 125 3
7 126 4
7 127 5
7 128 -5
7 129 -4
7 130 -3
7 131 -2
7 132 -1
7 133 0
7 134 1
7 135 2
7 136 3
7 137 4
7 138 5
7 139 -5
7 140 -4
7 141 -3
7 142 -2
7 143 -1
7 144 0
7 145 1
7 146 2
7 147 3
7 148 4
7 149 5
7 150 -5
7 151 -4
7 152 -3
7 153 -2
7 154 -1
7 155 0
7 156 1
7 157 2
7 158 3
7 159 4
7 160 5
7 161 -5
7 162 -4
7 163 -3
7 164 -2
7 165 -1
7 166 0
7 167 1
7 168 2
7 169 3
7 170 4
7 171 5
7 172 -5
7 173 -4
7 174 -3
7 175 -2
7 176 -1
7 177 0
7 178 1
7 179 2
7 180 3
7 181 4
7 182 5
7 183 -5
7 184 -4
7 185 -3
7 186 -2
7 187 -1
7 188 0
7 189 1
7 190 2
7 191 3
7 192 4
7 193 5
7 194 -5
7 195 -4
7 196 -3
7 197 -2
7 198 -1
7 199 0
7 200 1
7 201 2
7 202 3
7 203 4
7 204 5
7 205 -5
7 206 -4
7 207 -3
7 208 -2
7 209 -1
7 210 0
7 211 1
7 212 2
7 213 3
7 214 4
7 215 5
7 216 -5
7 217 -4
7 218 -3
7 219 -2
7 220 -1
7 221 0
7 222 1
7 223 2
7 224 3
7 225 4
7 226 5
7 227 -5
7 228 -4
7 229 -3
7 230 -2
7 231 -1
7 232 0
7 233 1
7 234 2
7 235 3
7 236 4
7 237 5
7 238 -5
7 239 -4
7 240 -3
7 241 -2
7 242 -1
7 243 0
7 244 1
7 245 2
7 246 3
7 247 4
7 248 5
7 249 -5
7 250 -4
7 251 -3
7 252 -2
7 253 -1
7 254 0
7 255 1
7 256 2
7 257 3
7 258 4
7 259 5
7 260 -5
7 261 -4
7 262 -3
7 263 -2
7 264 -1
7 265 0
7 266 1
7 267 2
7 268 3
7 269 4
7 270 5
7 271 -5
7 272 -4
7 273 -3
7 274 -2
7 275 -1
7 276 0
7 277 1
7 278 2
7 279 3
7 280 4
7 281 5
7 282 -5
7 283 -4
7 284 -3
7 285 -2
7 286 -1
7 287 0
7 288 1
7 289 2
7 290 3
7 291 4
7 292 5
7 293 -5
7 294 -4
7 295 -3
7 296 -2
7 297 -1
7 298 0
7 299 1
7 300 2
7 301 3
7 302 4
7 303 5
7 304 -5
7 305 -4
7 306 -3
7 307 -2
7 308 -1
7 309 0
7 310 1
7 311 2
7 312 3
7 313 4
7 314 5
7 315 -5
7 316 -4
7 317 -3
7 318 -2
7 319 -1
7 320 0
7 321 1
7 322 2
7 323 3
7 324 4
7 325 5
7 326 -5
7 327 -4
7 328 -3
7 329 -2
8 9 -4
8 10 -3
8 11 -2
8 12 -1
8 13 0
8 14 1
8 15 2
8 16 3
8 17 4
8 18 5
8 19 -5
8 20 -4
8 21 -3
8 22 -2
8 23 -1
8 24 0
8 25 1
8 26 2
8 27 3
8 28 4
8 29 5
8 30 -5
8 31 -4
8 32 -3
8 33 -2
8 34 -1
8 35 0
8 36 1
8 37 2
8 38 3
8 39 4
8 40 5
8 41 -5
8 42 -4
8 43 -3
8 44 -2
8 45 -1
8 46 0
8 47 1
8 48 2
8 49 3
8 50 4
8 51 5
8 52 -5
8 53 -4
8 54 -3
8 55 -2
8 56 -1
8 57 0
8 58 1
8 59 2
8 60 3
8 61 4
8 62 5
8 63 -5
8 64 -4
8 65 -3
8 66 -2
8 67 -1
8 68 0
8 69 1
8 70 2
8 71 3
8 72 4
8 73 5
8 74 -5
8 75 -4
8 76 -3
8 77 -2
8 78 -1
8 79 0
8 80 1
8 81 2
8 82 3
8 83 4
8 84 5
8 85 -5
8 86 -4
8 87 -3
8 88 -2
8 89 -1
8 90 0
8 91 1
8 92 2
8 93 3
8 94 4
8 95 5
8 96 -5
8 97 -4
8 98 -3
8 99 -2
8 100 -1
8 101 0
8 102 1
8 103 2
8 104 3
8 105 4
8 106 5
8 107 -5
8 108 -4
8 109 -3
8 110 -2
8 111 -1
8 112 0
8 113 1
8 114 2
8 115 3
8 116 4
8 117 5
8 118 -5
8 119 -4
8 120 -3
8 121 -2
8 122 -1
8 123 0
8 124 1
8 125 2
8 126 3
8 127 4
8 128 5
8 129 -5
8 130 -4
8 131 -3
8 132 -2
8 133 -1
8 134 0
8 135 1
8 136 2
8 137 3
8 138 4
8 139 5
8 140 -5
8 141 -4
8 142 -3
8 143 -2
8 144 -1
8 145 0
8 146 1
8 147 2
8 148 3
8 149 4
8 150 5
8 151 -5
8 152 -4
8 153 -3
8 154 -2
8 155 -1
8 156 0
8 157 1
8 158 2
8 159 3
8 160 4
8 161 5
8 162 -5
8 163 -4
8 164 -3
8 165 -2
8 166 -1
8 167 0
8 168 1
8 169 2
8 170 3
8 171 4
8 172 5
8 173 -5
8 174 -4
8 175 -3
8 176 -2
8 177 -1
8 178 0
8 179 1
8 180 2
8 181 3
8 182 4
8 183 5
8 184 -5
8 185 -4
8 186 -3
8 187 -2
8 188 -1
8 189 0
8 190 1
8 191 2
8 192 3
8 193 4
8 194 5
8 195 -5
8 196 -4
8 197 -3
8 198 -2
8 199 -1
8 200 0
8 201 1
8 202 2
8 203 3
8 204 4
8 205 5
8 206 -5
8 207 -4
8 208 -3
8 209 -2
8 210 -1
8 211 0
8 212 1
8 213 2
8 214 3
8 215 4
8 216 5
8 217 -5
8 218 -4
8 219 -3
8 220 -2
8 221 -1
8 222 0
8 223 1
8 224 2
8 225 3
8 226 4
8 227 5
8 228 -5
8 229 -4
8 230 -3
8 231 -2
8 232 -1
8 233 0
8 234 1
8 235 2
8 236 3
8 237 4
8 238 5
8 239 -5
8 240 -4
8 241 -3
8 242 -2
8 243 -1
8 244 0
8 245 1
8 246 2
8 247 3
8 248 4
8 249 5
8 250 -5
8 251 -4
8 252 -3
8 253 -2
8 254 -1
8 255 0
8 256 1
8 257 2
8 258 3
8 259 4
8 260 5
8 261 -5
8 262 -4
8 263 -3
8 264 -2
8 265 -1
8 266 0
8 267 1
8 268 2
8 269 3
8 270 4
8 271 5
8 272 -5
8 273 -4
8 274 -3
8 275 -2
8 276 -1
8 277 0
8 278 1
8 279 2
8 280 3
8 281 4
8 282 5
8 283 -5
8 284 -4
8 285 -3
8 286 -2
8 287 -1
8 288 0
8 289 1
8 290 2
8 291 3
8 292 4
8 293 5
8 294 -5
8 295 -4
8 296 -3
8 297 -2
8 298 -1
8 299 0
8 300 1
8 301 2
8 302 3
8 303 4
8 304 5
8 305 -5
8 306 -4
8 307 -3
8 308 -2
8 309 -1
8 310 0
8 311 1
8 312 2
8 313 3
8 314 4
8 315 5
8 316 -5
8 317 -4
8 318 -3
8 319 -2
8 320 -1
8 321 0
8 322 1
8 323 2
8 324 3
8 325 4
8 326 5
8 327 -5
8 328 -4
8 329 -3
9 10 -4
9 11 -3
9 12 -2
9 13 -1
9 14 0
9 15 1
9 16 2
9 17 3
9 18 4
9 19 5
9 20 -5
9 21 -4
9 22 -3
9 23 -2
9 24 -1
9 25 0
9 26 1
9 27 2
9 28 3
9 29 4
9 30 5
9 31 -5
9 32 -4
9 33 -3
9 34 -2
9 35 -1
9 36 0
9 37 1
9 38 2
9 39 3
9 40 4
9 41 5
9 42 -5
9 43 -4
9 44 -3
9 45 -2
9 46 -1
9 47 0
9 48 1
9 49 2
9 50 3
9 51 4
9 52 5
9 53 -5
9 54 -4
9 55 -3
9 56 -2
9 57 -1
9 58 0
9 59 1
9 60 2
9 61 3
9 62 4
9 63 5
9 64 -5
9 65 -4
9 66 -3
9 67 -2
9 68 -1
9 69 0
9 70 1
9 71 2
9 72 3
9 73 4
9 74 5
9 75 -5
9 76 -4
9 77 -3
9 78 -2
9 79 -1
9 80 0
9 81 1
9 82 2
9 83 3
9 84 4
9 85 5
9 86 -5
9 87 -4
9 88 -3
9 89 -2
9 90 -1
9 91 0
9 92 1
9 93 2
9 94 3
9 95 4
9 96 5
9 97 -5
9 98 -4
9 99 -3
9 100 -2
9 101 -1
9 102 0
9 103 1
9 104 2
9 105 3
9 106 4
9 107 5
9 108 -5
9 109 -4
9 110 -3
9 111 -2
9 112 -1
9 113 0
9 114 1
9 115 2
9 116 3
9 117 4
9 118 5
9 119 -5
9 120 -4
9 121 -3
9 122 -2
9 123 -1
9 124 0
9 125 1
9 126 2
9 127 3
9 128 4
9 129 5
9 130 -5
9 131 -4
9 132 -3
9 133 -2
9 134 -1
9 135 0
9 136 1
9 137 2
9 138 3
9 139 4
9 140 5
9 141 -5
9 142 -4
9 143 -3
9 144 -2
9 145 -1
9 146 0
9 147 1
9 148 2
9 149 3
9 150 4
9 151 5
9 152 -5
9 153 -4
9 154 -3
9 155 -2
9 156 -1
9 157 0
9 158 1
9 159 2
9 160 3
9 161 4
9 162 5
9 163 -5
9 164 -4
9 165 -3
9 166 -2
9 167 -1
9 168 0
9 169 1
9 170 2
9 171 3
9 172 4
9 173 5
9 174 -5
9 175 -4
9 176 -3
9 177 -2
9 178 -1
9 179 0
9 180 1
9 181 2
9 182 3
9 183 4
9 184 5
9 185 -5
9 186 -4
9 187 -3
9 188 -2
9 189 -1
9 190 0
9 191 1
9 192 2
9 193 3
9 194 4
9 195 5
9 196 -5
9 197 -4
9 198 -3
9 199 -2
9 200 -1
9 201 0
9 202 1
9 203 2
9 204 3
9 205 4
9 206 5
9 207 -5
9 208 -4
9 209 -3
9 210 -2
9 211 -1
9 212 0
9 213 1
9 214 2
9 215 3
9 216 4
9 217 5
9 218 -5
9 219 -4
9 220 -3
9 221 -2
9 222 -1
9 223 0
9 224 1
9 225 2
9 226 3
9 227 4
9 228 5
9 229 -5
9 230 -4
9 231 -3
9 232 -2
9 233 -1
9 234 0
9 235 1
9 236 2
9 237 3
9 238 4
9 239 5
9 240 -5
9 241 -4
9 242 -3
9 243 -2
9 244 -1
9 245 0
9 246 1
9 247 2
9 248 3
9 249 4
9 250 5
9 251 -5
9 252 -4
9 253 -3
9 254 -2
9 255 -1
9 256 0
9 257 1
9 258 2
9 259 3
9 260 4
9 261 5
9 262 -5
9 263 -4
9 264 -3
9 265 -2
9 266 -1
9 267 0
9 268 1
9 269 2
9 270 3
9 271 4
9 272 5
9 273 -5
9 274 -4
9 275 -3
9 276 -2
9 277 -1
9 278 0
9 279 1
9 280 2
9 281 3
9 282 4
9 283 5
9 284 -5
9 285 -4
9 286 -3
9 287 -2
9 288 -1
9 289 0
9 290 1
9 291 2
9 292 3
9 293 4
9 294 5
9 295 -5
9 296 -4
9 297 -3
9 298 -2
9 299 -1
9 300 0
9 301 1
9 302 2
9 303 3
9 304 4
9 305 5
9 306 -5
9 307 -4
9 308 -3
9 309 -2
9 310 -1
9 311 0
9 312 1
9 313 2
9 314 3
9 315 4
9 316 5
9 317 -5
9 318 -4
9 319 -3
9 320 -2
9 321 -1
9 322 0
9 323 1
9 324 2
9 325 3
9 326 4
9 327 5
9 328 -5
9 329 -4
10 11 -4
10 12 -3
10 13 -2
10 14 -1
10 15 0
10 16 1
10 17 2
10 18 3
10 19 4
10 20 5
10 21 -5
10 22 -4
10 23 -3
10 24 -2
10 25 -1
10 26 0
10 27 1
10 28 2
10 29 3
10 30 4
10 31 5
10 32 -5
10 33 -4
10 34 -3
10 35 -2
10 36 -1
10 37 0
10 38 1
10 39 2
10 40 3
10 41 4
10 42 5
10 43 -5
10 44 -4
10 45 -3
10 46 -2
10 47 -1
10 48 0
10 49 1
10 50 2
10 51 3
10 52 4
10 53 5
10 54 -5
10 55 -4
10 56 -3
10 57 -2
10 58 -1
10 59 0
10 60 1
10 61 2
10 62 3
10 63 4
10 64 5
10 65 -5
10 66 -4
10 67 -3
10 68 -2
10 69 -1
10 70 0
10 71 1
10 72 2
10 73 3
10 74 4
10 75 5
10 76 -5
10 77 -4
10 78 -3
10 79 -2
10 80 -1
10 81 0
10 82 1
10 83 2
10 84 3
10 85 4
10 86 5
10 87 -5
10 88 -4
10 89 -3
10 90 -2
10 91 -1
10 92 0
10 93 1
10 94 2
10 95 3
10 96 4
10 97 5
10 98 -5
10 99 -4
10 100 -3
10 101 -2
10 102 -1
10 103 0
10 104 1
10 105 2
10 106 3
10 107 4
10 108 5
10 109 -5
10 110 -4
10 111 -3
10 112 -2
10 113 -1
10 114 0
10 115 1
10 116 2
10 117 3
10 118 4
10 119 5
10 120 -5
10 121 -4
10 122 -3
10 123 -2
10 124 -1
10 125 0
10 126 1
10 127 2
10 128 3
10 129 4
10 130 5
10 131 -5
10 132 -4
10 133 -3
10 134 -2
10 135 -1
10 136 0
10 137 1
10 138 2
10 139 3
10 140 4
10 141 5
10 142 -5
10 143 -4
10 144 -3
10 145 -2
10 146 -1
10 147 0
10 148 1
10 149 2
10 150 3
10 151 4
10 152 5
10 153 -5
10 154 -4
10 155 -3
10 156 -2
10 157 -1
10 158 0
10 159 1
10 160 2
10 161 3
10 162 4
10 163 5
10 164 -5
10 165 -4
10 166 -3
10 167 -2
10 168 -1
10 169 0
10 170 1
10 171 2
10 172 3
10 173 4
10 174 5
10 175 -5
10 176 -4
10 177 -3
10 178 -2
10 179 -1
10 180 0
10 181 1
10 182 2
10 183 3
10 184 4
10 185 5
10 186 -5
10 187 -4
10 188 -3
10 189 -2
10 190 -1
10 191 0
10 192 1
10 193 2
10 194 3
10 195 4
10 196 5
10 197 -5
10 198 -4
10 199 -3
10 200 -2
10 201 -1
10 202 0
10 203 1
10 204 2
10 205 3
10 206 4
10 207 5
10 208 -5
10 209 -4
10 210 -3
10 211 -2
10 212 -1
10 213 0
10 214 1
10 215 2
10 216 3
10 217 4
10 218 5
10 219 -5
10 220 -4
10 221 -3
10 222 -2
10 223 -1
10 224 0
10 225 1
10 226 2
10 227 3
10 228 4
10 229 5
10 230 -5
10 231 -4
10 232 -3
10 233 -2
10 234 -1
10 235 0
10 236 1
10 237 2
10 238 3
10 239 4
10 240 5
10 241 -5
10 242 -4
10 243 -3
10 244 -2
10 245 -1
10 246 0
10 247 1
10 248 2
10 249 3
10 250 4
10 251 5
10 252 -5
10 253 -4
10 254 -3
10 255 -2
10 256 -1
10 257 0
10 258 1
10 259 2
10 260 3
10 261 4
10 262 5
10 263 -5
10 264 -4
10 265 -3
10 266 -2
10 267 -1
10 268 0
10 269 1
10 270 2
10 271 3
10 272 4
10 273 5
10 274 -5
10 275 -4
10 276 -3
10 277 -2
10 278 -1
10 279 0
10 280 1
10 281 2
10 282 3
10 283 4
10 284 5
10 285 -5
10 286 -4
10 287 -3
10 288 -2
10 289 -1
10 290 0
10 291 1
10 292 2
10 293 3
10 294 4
10 295 5
10 296 -5
10 297 -4
10 298 -3
10 299 -2
10 300 -1
10 301 0
10 302 1
10 303 2
10 304 3
10 305 4
10 306 5
10 307 -5
10 308 -4
10 309 -3
10 310 -2
10 311 -1
10 312 0
10 313 1
10 314 2
10 315 3
10 316 4
10 317 5
10 318 -5
10 319 -4
10 320 -3
10 321 -2
10 322 -1
10 323 0
10 324 1
10 325 2
10 326 3
10 327 4
10 328 5
10 329 -5
11 12 -4
11 13 -3
11 14 -2
11 15 -1
11 16 0
11 17 1
11 18 2
11 19 3
11 20 4
11 21 5
11 22 -5
11 23 -4
11 24 -3
11 25 -2
11 26 -1
11 27 0
11 28 1
11 29 2
11 30 3
11 31 4
11 32 5
11 33 -5
11 34 -4
11 35 -3
11 36 -2
11 37 -1
11 38 0
11 39 1
11 40 2
11 41 3
11 42 4
11 43 5
11 44 -5
11 45 -4
11 46 -3
11 47 -2
11 48 -1
11 49 0
11 50 1
11 51 2
11 52 3
11 53 4
11 54 5
11 55 -5
11 56 -4
11 57 -3
11 58 -2
11 59 -1
11 60 0
11 61 1
11 62 2
11 63 3
11 64 4
11 65 5
11 66 -5
11 67 -4
11 68 -3
11 69 -2
11 70 -1
11 71 0
11 72 1
11 73 2
11 74 3
11 75 4
11 76 5
11 77 -5
11 78 -4
11 79 -3
11 80 -2
11 81 -1
11 82 0
11 83 1
11 84 2
11 85 3
11 86 4
11 87 5
11 88 -5
11 89 -4
11 90 -3
11 91 -2
11 92 -1
11 93 0
11 94 1
11 95 2
11 96 3
11 97 4
11 98 5
11 99 -5
11 100 -4
11 101 -3
11 102 -2
11 103 -1
11 104 0
11 105 1
11 106 2
11 107 3
11 108 4
11 109 5
11 110 -5
11 111 -4
11 112 -3
11 113 -2
11 114 -1
11 115 0
11 116 1
11 117 2
11 118 3
11 119 4
11 120 5
11 121 -5
11 122 -4
11 123 -3
11 124 -2
11 125 -1
11 126 0
11 127 1
11 128 2
11 129 3
11 130 4
11 131 5
11 132 -5
11 133 -4
11 134 -3
11 135 -2
11 136 -1
11 137 0
11 138 1
11 139 2
11 140 3
11 141 4
11 142 5
11 143 -5
11 144 -4
11 145 -3
11 146 -2
11 147 -1
11 148 0
11 149 1
11 150 2
11 151 3
11 152 4
11 153 5
11 154 -5
11 155 -4
11 156 -3
11 157 -2
11 158 -1
11 159 0
11 160 1
11 161 2
11 162 3
11 163 4
11 164 5
11 165 -5
11 166 -4
11 167 -3
11 168 -2
11 169 -1
11 170 0
11 171 1
11 172 2
11 173 3
11 174 4
11 175 5
11 176 -5
11 177 -4
11 178 -3
11 179 -2
11 180 -1
11 181 0
11 182 1
11 183 2
11 184 3
11 185 4
11 186 5
11 187 -5
11 188 -4
11 189 -3
11 190 -2
11 191 -1
11 192 0
11 193 1
11 194 2
11 195 3
11 196 4
11 197 5
11 198 -5
11 199 -4
11 200 -3
11 201 -2
11 202 -1
11 203 0
11 204 1
11 205 2
11 206 3
11 207 4
11 208 5
11 209 -5
11 210 -4
11 211 -3
11 212 -2
11 213 -1
11 214 0
11 215 1
11 216 2
11 217 3
11 218 4
11 219 5
11 220 -5
11 221 -4
11 222 -3
11 223 -2
11 224 -1
11 225 0
11 226 1
11 227 2
11 228 3
11 229 4
11 230 5
11 231 -5
11 232 -4
11 233 -3
11 234 -2
11 235 -1
11 236 0
11 237 1
11 238 2
11 239 3
11 240 4
11 241 5
11 242 -5
11 243 -4
11 244 -3
11 245 -2
11 246 -1
11 247 0
11 248 1
11 249 2
11 250 3
11 251 4
11 252 5
11 253 -5
11 254 -4
11 255 -3
11 256 -2
11 257 -1
11 258 0
11 259 1
11 260 2
11 261 3
11 262 4
11 263 5
11 264 -5
11 265 -4
11 266 -3
11 267 -2
11 268 -1
11 269 0
11 270 1
11 271 2
11 272 3
11 273 4
11 274 5
11 275 -5
11 276 -4
11 277 -3
11 278 -2
11 279 -1
11 280 0
11 281 1
11 282 2
11 283 3
11 284 4
11 285 5
11 286 -5
11 287 -4
11 288 -3
11 289 -2
11 290 -1
11 291 0
11 292 1
11 293 2
11 294 3
11 295 4
11 296 5
11 297 -5
11 298 -4
11 299 -3
11 300 -2
11 301 -1
11 302 0
11 303 1
11 304 2
11 305 3
11 306 4
11 307 5
11 308 -5
11 309 -4
11 310 -3
11 311 -2
11 312 -1
11 313 0
11 314 1
11 315 2
11 316 3
11 317 4
11 318 5
11 319 -5
11 320 -4
11 321 -3
11 322 -2
11 323 -1
11 324 0
11 325 1
11 326 2
11 327 3
11 328 4
11 329 5
12 13 -4
12 14 -3
12 15 -2
12 16 -1
12 17 0
12 18 1
12 19 2
12 20 3
12 21 4
12 22 5
12 23 -5
12 24 -4
12 25 -3
12 26 -2
12 27 -1
12 28 0
12 29 1
12 30 2
12 31 3
12 32 4
12 33 5
12 34 -5
12 35 -4
12 36 -3
12 37 -2
12 38 -1
12 39 0
12 40 1
12 41 2
12 42 3
12 43 4
12 44 5
12 45 -5
12 46 -4
12 47 -3
12 48 -2
12 49 -1
12 50 0
12 51 1
12 52 2
12 53 3
12 54 4
12 55 5
12 56 -5
12 57 -4
12 58 -3
12 59 -2
12 60 -1
12 61 0
12 62 1
12 63 2
12 64 3
12 65 4
12 66 5
12 67 -5
12 68 -4
12 69 -3
12 70 -2
12 71 -1
12 72 0
12 73 1
12 74 2
12 75 3
12 76 4
12 77 5
12 78 -5
12 79 -4
12 80 -3
12 81 -2
12 82 -1
12 83 0
12 84 1
12 85 2
12 86 3
12 87 4
12 88 5
12 89 -5
12 90 -4
12 91 -3
12 92 -2
12 93 -1
12 94 0
12 95 1
12 96 2
12 97 3
12 98 4
12 99 5
12 100 -5
12 101 -4
12 102 -3
12 103 -2
12 104 -1
12 105 0
12 106 1
12 107 2
12 108 3
12 109 4
12 110 5
12 111 -5
12 112 -4
12 113 -3
12 114 -2
12 115 -1
12 116 0
12 117 1
12 118 2
12 119 3
12 120 4
12 121 5
12 122 -5
12 123 -4
12 124 -3
12 125 -2
12 126 -1
12 127 0
12 128 1
12 129 2
12 130 3
12 131 4
12 132 5
12 133 -5
12 134 -4
12 135 -3
12 136 -2
12 137 -1
12 138 0
12 139 1
12 140 2
12 141 3
12 142 4
12 143 5
12 144 -5
12 145 -4
12 146 -3
12 147 -2
12 148 -1
12 149 0
12 150 1
12 151 2
12 152 3
12 153 4
12 154 5
12 155 -5
12 156 -4
12 157 -3
12 158 -2
12 159 -1
12 160 0
12 161 1
12 162 2
12 163 3
12 164 4
12 165 5
12 166 -5
12 167 -4
12 168 -3
12 169 -2
12 170 -1
12 171 0
12 172 1
12 173 2
12 174 3
12 175 4
12 176 5
12 177 -5
12 178 -4
12 179 -3
12 180 -2
12 181 -1
12 182 0
12 183 1
12 184 2
12 185 3
12 186 4
12 187 5
12 188 -5
12 189 -4
12 190 -3
12 191 -2
12 192 -1
12 193 0
12 194 1
12 195 2
12 196 3
12 197 4
12 198 5
12 199 -5
12 200 -4
12 201 -3
12 202 -2
12 203 -1
12 204 0
12 205 1
12 206 2
12 207 3
12 208 4
12 209 5
12 210 -5
12 211 -4
12 212 -3
12 213 -2
12 214 -1
12 215 0
12 216 1
12 217 2
12 218 3
12 219 4
12 220 5
12 221 -5
12 222 -4
12 223 -3
12 224 -2
12 225 -1
12 226 0
12 227 1
12 228 2
12 229 3
12 230 4
12 231 5
12 232 -5
12 233 -4
12 234 -3
12 235 -2
12 236 -1
12 237 0
12 238 1
12 239 2
12 240 3
12 241 4
12 242 5
12 243 -5
12 244 -4
12 245 -3
12 246 -2
12 247 -1
12 248 0
12 249 1
12 250 2
12 251 3
12 252 4
12 253 5
12 254 -5
12 255 -4
12 256 -3
12 257 -2
12 258 -1
12 259 0
12 260 1
12 261 2
12 262 3
12 263 4
12 264 5
12 265 -5
12 266 -4
12 267 -3
12 268 -2
12 269 -1
12 270 0
12 271 1
12 272 2
12 273 3
12 274 4
12 275 5
12 276 -5
12 277 -4
12 278 -3
12 279 -2
12 280 -1
12 281 0
12 282 1
12 283 2
12 284 3
12 285 4
12 286 5
12 287 -5
12 288 -4
12 289 -3
12 290 -2
12 291 -1
12 292 0
12 293 1
12 294 2
12 295 3
12 296 4
12 297 5
12 298 -5
12 299 -4
12 300 -3
12 301 -2
12 302 -1
12 303 0
12 304 1
12 305 2
12 306 3
12 307 4
12 308 5
12 309 -5
12 310 -4
12 311 -3
12 312 -2
12 313 -1
12 314 0
12 315 1
12 316 2
12 317 3
12 318 4
12 319 5
12 320 -5
12 321 -4
12 322 -3
12 323 -2
12 324 -1
12 325 0
12 326 1
12 327 2
12 328 3
12 329 4
13 14 -4
13 15 -3
13 16 -2
13 17 -1
13 18 0
13 19 1
13 20 2
13 21 3
13 22 4
13 23 5
13 24 -5
13 25 -4
13 26 -3
13 27 -2
13 28 -1
13 29 0
13 30 1
13 31 2
13 32 3
13 33 4
13 34 5
13 35 -5
13 36 -4
13 37 -3
13 38 -2
13 39 -1
13 40 0
13 41 1
13 42 2
13 43 3
13 44 4
13 45 5
13 46 -5
13 47 -4
13 48 -3
13 49 -2
13 50 -1
13 51 0
13 52 1
13 53 2
13 54 3
13 55 4
13 56 5
13 57 -5
13 58 -4
13 59 -3
13 60 -2
13 61 -1
13 62 0
13 63 1
13 64 2
13 65 3
13 66 4
13 67 5
13 68 -5
13 69 -4
13 70 -3
13 71 -2
13 72 -1
13 73 0
13 74 1
13 75 2
13 76 3
13 77 4
13 78 5
13 79 -5
13 80 -4
13 81 -3
13 82 -2
13 83 -1
13 84 0
13 85 1
13 86 2
13 87 3
13 88 4
13 89 5
13 90 -5
13 91 -4
13 92 -3
13 93 -2
13 94 -1
13 95 0
13 96 1
13 97 2
13 98 3
13 99 4
13 100 5
13 101 -5
13 102 -4
13 103 -3
13 104 -2
13 105 -1
13 106 0
13 107 1
13 108 2
13 109 3
13 110 4
13 111 5
13 112 -5
13 113 -4
13 114 -3
13 115 -2
13 116 -1
13 117 0
13 118 1
13 119 2
13 120 3
13 121 4
13 122 5
13 123 -5
13 124 -4
13 125 -3
13 126 -2
13 127 -1
13 128 0
13 129 1
13 130 2
13 131 3
13 132 4
13 133 5
13 134 -5
13 135 -4
13 136 -3
13 137 -2
13 138 -1
13 139 0
13 140 1
13 141 2
13 142 3
13 143 4
13 144 5
13 145 -5
13 146 -4
13 147 -3
13 148 -2
